Region,Total,Purpose_Declared_Total,Work,Study,Private Visit,Business Trip,Tourism/Leisure,Transit,Other Purpose,Purpose_Not_Declared_Total,Region_EN
Центральный федеральный округ,,,,,,,,,,,Tsentral'nyj federal'nyj okrug
Таджикистан,24511.0,23571.0,19786.0,1137,1092,267,406,163,720,940,Tajikistan
Белгородская область,,,,,,,,,,,Belgorodskaja oblast'
Таджикистан,76.0,76.0,9.0,61,3,-,-,1,2,-,Tajikistan
Брянская область,,,,,,,,,,,Brjanskaja oblast'
Таджикистан,19.0,19.0,11.0,7,-,-,-,-,1,-,Tajikistan
Владимирская область,,,,,,,,,,,Vladimirskaja oblast'
Таджикистан,138.0,138.0,116.0,3,4,-,-,-,15,-,Tajikistan
Воронежская область,,,,,,,,,,,Voronezhskaja oblast'
Таджикистан,1040.0,1039.0,744.0,162,84,1,15,6,27,1,Tajikistan
Ивановская область,,,,,,,,,,,Ivanovskaja oblast'
Таджикистан,26.0,26.0,16.0,6,4,-,-,-,-,-,Tajikistan
Калужская область,,,,,,,,,,,Kaluzhskaja oblast'
Таджикистан,939.0,792.0,601.0,44,96,3,2,1,45,147,Tajikistan
Костромская область,,,,,,,,,,,Kostromskaja oblast'
Таджикистан,126.0,126.0,117.0,8,1,-,-,-,-,-,Tajikistan
Курская область,,,,,,,,,,,Kurskaja oblast'
Таджикистан,33.0,33.0,16.0,14,3,-,-,-,-,-,Tajikistan
Липецкая область,,,,,,,,,,,Lipetskaja oblast'
Таджикистан,32.0,32.0,20.0,4,4,-,-,-,4,-,Tajikistan
Московская область,,,,,,,,,,,Moskovskaja oblast'
Таджикистан,13884.0,13276.0,11522.0,405,572,146,106,65,460,608,Tajikistan
Орловская область,,,,,,,,,,,Orlovskaja oblast'
Таджикистан,41.0,41.0,7.0,31,2,-,-,-,1,-,Tajikistan
Рязанская область,,,,,,,,,,,Rjazanskaja oblast'
Таджикистан,1046.0,1044.0,974.0,9,42,-,-,13,6,2,Tajikistan
Смоленская область,,,,,,,,,,,Smolenskaja oblast'
Таджикистан,77.0,72.0,59.0,9,1,-,-,-,3,5,Tajikistan
Тамбовская область,,,,,,,,,,,Tambovskaja oblast'
Таджикистан,123.0,121.0,74.0,9,9,-,-,-,29,2,Tajikistan
Тверская область,,,,,,,,,,,Tverskaja oblast'
Таджикистан,283.0,282.0,160.0,81,18,-,4,5,14,1,Tajikistan
Тульская область,,,,,,,,,,,Tul'skaja oblast'
Таджикистан,463.0,439.0,382.0,17,15,1,3,2,19,24,Tajikistan
Ярославская область,,,,,,,,,,,Jaroslavskaja oblast'
Таджикистан,72.0,72.0,59.0,9,4,-,-,-,-,-,Tajikistan
г. Москва,,,,,,,,,,,g. Moskva
Таджикистан,6093.0,5943.0,4899.0,258,230,116,276,70,94,150,Tajikistan
Северо-Западный федеральный округ,,,,,,,,,,,Severo-Zapadnyj federal'nyj okrug
Таджикистан,1846.0,1840.0,1500.0,142,92,12,34,1,59,6,Tajikistan
Республика Карелия,,,,,,,,,,,Republic of Karelia
Таджикистан,61.0,61.0,57.0,2,-,-,-,-,2,-,Tajikistan
Республика Коми,,,,,,,,,,,Komi Republic
Таджикистан,10.0,9.0,9.0,-,-,-,-,-,-,1,Tajikistan
Архангельская область,,,,,,,,,,,Arhangel'skaja oblast'
Таджикистан,35.0,35.0,20.0,4,9,-,-,-,2,-,Tajikistan
Ненецкий автономный округ,,,,,,,,,,,Nenetskij avtonomnyj okrug
Таджикистан,3.0,3.0,3.0,-,-,-,-,-,-,-,Tajikistan
Архангельская область без автономного округа,,,,,,,,,,,Arhangel'skaja oblast' bez avtonomnogo okruga
Таджикистан,32.0,32.0,17.0,4,9,-,-,-,2,-,Tajikistan
Вологодская область,,,,,,,,,,,Vologodskaja oblast'
Таджикистан,36.0,36.0,27.0,1,6,-,2,-,-,-,Tajikistan
Калининградская область,,,,,,,,,,,Kaliningradskaja oblast'
Таджикистан,74.0,74.0,63.0,9,-,-,-,-,2,-,Tajikistan
Ленинградская область,,,,,,,,,,,Leningradskaja oblast'
Таджикистан,420.0,420.0,363.0,19,25,-,1,-,12,-,Tajikistan
Мурманская область,,,,,,,,,,,Murmanskaja oblast'
Таджикистан,250.0,249.0,247.0,-,1,-,1,-,-,1,Tajikistan
Новгородская область,,,,,,,,,,,Novgorodskaja oblast'
Таджикистан,55.0,55.0,23.0,32,-,-,-,-,-,-,Tajikistan
Псковская область,,,,,,,,,,,Pskovskaja oblast'
Таджикистан,21.0,21.0,16.0,4,-,-,-,-,1,-,Tajikistan
Южный федеральный округ,,,,,,,,,,,Juzhnyj federal'nyj okrug
Таджикистан,1635.0,1563.0,1222.0,155,134,4,4,4,40,72,Tajikistan
Республика Адыгея,,,,,,,,,,,Republic of Adygea
Таджикистан,193.0,193.0,60.0,110,13,1,1,-,8,-,Tajikistan
Республика Калмыкия,,,,,,,,,,,Republic of Kalmykia
Таджикистан,7.0,7.0,5.0,-,2,-,-,-,-,-,Tajikistan
Республика Крым,,,,,,,,,,,Republic of Crimea
Таджикистан,62.0,62.0,51.0,11,-,-,-,-,-,-,Tajikistan
Краснодарский край,,,,,,,,,,,Krasnodarskij kraj
Таджикистан,145.0,142.0,120.0,6,11,3,-,-,2,3,Tajikistan
Астраханская область,,,,,,,,,,,Astrahanskaja oblast'
Таджикистан,39.0,39.0,35.0,4,-,-,-,-,-,-,Tajikistan
Волгоградская область,,,,,,,,,,,Volgogradskaja oblast'
Таджикистан,672.0,667.0,584.0,7,63,-,1,2,10,5,Tajikistan
Ростовская область,,,,,,,,,,,Rostovskaja oblast'
Таджикистан,418.0,409.0,330.0,17,43,-,1,2,16,9,Tajikistan
Северо-Кавказский федеральный округ,,,,,,,,,,,Severo-Kavkazskij federal'nyj okrug
Таджикистан,329.0,324.0,253.0,18,23,-,-,19,11,5,Tajikistan
Республика Дагестан,,,,,,,,,,,Republic of Dagestan
Таджикистан,4.0,2.0,2.0,-,-,-,-,-,-,2,Tajikistan
Республика Ингушетия,,,,,,,,,,,Republic of Ingushetia
Таджикистан,31.0,28.0,19.0,3,1,-,-,-,5,3,Tajikistan
Кабардино-Балкарская Республика,,,,,,,,,,,Kabardino-Balkar Republic
Таджикистан,5.0,5.0,5.0,-,-,-,-,-,-,-,Tajikistan
Карачаево-Черкесская Республика,,,,,,,,,,,Karachay-Cherkess Republic
Таджикистан,18.0,18.0,16.0,2,-,-,-,-,-,-,Tajikistan
Республика Северная Осетия - Алания,,,,,,,,,,,Republic of North Ossetia–Alania
Таджикистан,38.0,38.0,36.0,2,-,-,-,-,-,-,Tajikistan
Чеченская Республика,,,,,,,,,,,Chechen Republic
Таджикистан,216.0,216.0,164.0,7,22,-,-,19,4,-,Tajikistan
Ставропольский край,,,,,,,,,,,Stavropol'skij kraj
Таджикистан,17.0,17.0,11.0,4,-,-,-,-,2,-,Tajikistan
Приволжский федеральный округ,,,,,,,,,,,Privolzhskij federal'nyj okrug
Таджикистан,5368.0,5340.0,3578.0,683,888,5,19,21,146,28,Tajikistan
Республика Башкортостан,,,,,,,,,,,Republic of Bashkortostan
Таджикистан,164.0,164.0,127.0,14,10,-,2,-,11,-,Tajikistan
Республика Марий Эл,,,,,,,,,,,Republic of Mari El
Таджикистан,153.0,151.0,3.0,146,1,1,-,-,-,2,Tajikistan
Республика Мордовия,,,,,,,,,,,Republic of Mordovia
Таджикистан,28.0,28.0,26.0,2,-,-,-,-,-,-,Tajikistan
Республика Татарстан,,,,,,,,,,,Republic of Tatarstan
Таджикистан,2786.0,2771.0,1853.0,193,672,2,9,-,42,15,Tajikistan
Удмуртская Республика,,,,,,,,,,,Udmurt Republic
Таджикистан,68.0,68.0,50.0,11,4,-,-,1,2,-,Tajikistan
Чувашская Республика,,,,,,,,,,,Chuvash Republic
Таджикистан,30.0,30.0,13.0,17,-,-,-,-,-,-,Tajikistan
Пермский край,,,,,,,,,,,Permskij kraj
Таджикистан,209.0,209.0,160.0,20,6,-,2,-,21,-,Tajikistan
Кировская область,,,,,,,,,,,Kirovskaja oblast'
Таджикистан,211.0,211.0,197.0,5,9,-,-,-,-,-,Tajikistan
Нижегородская область,,,,,,,,,,,Nizhegorodskaja oblast'
Таджикистан,134.0,133.0,123.0,2,1,-,2,-,5,1,Tajikistan
Оренбургская область,,,,,,,,,,,Orenburgskaja oblast'
Таджикистан,258.0,257.0,180.0,8,41,-,-,15,13,1,Tajikistan
Пензенская область,,,,,,,,,,,Penzenskaja oblast'
Таджикистан,293.0,293.0,120.0,123,34,-,1,-,15,-,Tajikistan
Самарская область,,,,,,,,,,,Samarskaja oblast'
Таджикистан,837.0,829.0,663.0,42,88,1,2,1,32,8,Tajikistan
Саратовская область,,,,,,,,,,,Saratovskaja oblast'
Таджикистан,82.0,82.0,46.0,11,18,1,1,4,1,-,Tajikistan
Ульяновская область,,,,,,,,,,,Ul'janovskaja oblast'
Таджикистан,115.0,114.0,17.0,89,4,-,-,-,4,1,Tajikistan
Уральский федеральный округ,,,,,,,,,,,Ural'skij federal'nyj okrug
Таджикистан,3477.0,3309.0,2602.0,324,149,21,39,29,145,168,Tajikistan
Курганская область,,,,,,,,,,,Kurganskaja oblast'
Таджикистан,60.0,59.0,39.0,13,3,-,-,-,4,1,Tajikistan
Свердловская область,,,,,,,,,,,Sverdlovskaja oblast'
Таджикистан,1850.0,1784.0,1559.0,118,44,3,8,1,51,66,Tajikistan
Тюменская область,,,,,,,,,,,Tjumenskaja oblast'
Таджикистан,827.0,755.0,546.0,83,70,2,5,-,49,72,Tajikistan
Ханты-Мансийский автономный округ - Югра,,,,,,,,,,,Hanty-Mansijskij avtonomnyj okrug - Jugra
Таджикистан,464.0,402.0,297.0,21,53,1,2,-,28,62,Tajikistan
Ямало-Ненецкий автономный округ,,,,,,,,,,,Jamalo-Nenetskij avtonomnyj okrug
Таджикистан,45.0,42.0,34.0,4,1,-,1,-,2,3,Tajikistan
Тюменская область без автономных округов,,,,,,,,,,,Tjumenskaja oblast' bez avtonomnyh okrugov
Таджикистан,318.0,311.0,215.0,58,16,1,2,-,19,7,Tajikistan
Челябинская область,,,,,,,,,,,Cheljabinskaja oblast'
Таджикистан,740.0,711.0,458.0,110,32,16,26,28,41,29,Tajikistan
Сибирский федеральный округ,,,,,,,,,,,Sibirskij federal'nyj okrug
Таджикистан,2121.0,2077.0,1534.0,260,183,10,5,5,80,44,Tajikistan
Республика Алтай,,,,,,,,,,,Altai Republic
Таджикистан,14.0,14.0,14.0,-,-,-,-,-,-,-,Tajikistan
Республика Тыва,,,,,,,,,,,Tuva Republic
Таджикистан,1.0,1.0,1.0,-,-,-,-,-,-,-,Tajikistan
Республика Хакасия,,,,,,,,,,,Khakassia Republic
Таджикистан,67.0,67.0,58.0,-,3,-,-,3,3,-,Tajikistan
Алтайский край,,,,,,,,,,,Altajskij kraj
Таджикистан,643.0,636.0,417.0,94,107,8,2,-,8,7,Tajikistan
Красноярский край,,,,,,,,,,,Krasnojarskij kraj
Таджикистан,413.0,399.0,322.0,37,12,-,1,2,25,14,Tajikistan
Иркутская область,,,,,,,,,,,Irkutskaja oblast'
Таджикистан,354.0,341.0,299.0,16,15,-,1,-,10,13,Tajikistan
Кемеровская область - Кузбасс,,,,,,,,,,,Kemerovskaja oblast' - Kuzbass
Таджикистан,120.0,120.0,73.0,32,10,1,-,-,4,-,Tajikistan
Новосибирская область,,,,,,,,,,,Novosibirskaja oblast'
Таджикистан,349.0,341.0,234.0,56,22,1,1,-,27,8,Tajikistan
Омская область,,,,,,,,,,,Omskaja oblast'
Таджикистан,131.0,129.0,109.0,10,8,-,-,-,2,2,Tajikistan
Томская область,,,,,,,,,,,Tomskaja oblast'
Таджикистан,29.0,29.0,7.0,15,6,-,-,-,1,-,Tajikistan
Дальневосточный федеральный округ,,,,,,,,,,,Dal'nevostochnyj federal'nyj okrug
Таджикистан,3598.0,3589.0,2953.0,302,223,6,3,-,102,9,Tajikistan
Забайкальский край,,,,,,,,,,,Zabajkal'skij kraj
Таджикистан,222.0,222.0,217.0,2,2,1,-,-,-,-,Tajikistan
Камчатский край,,,,,,,,,,,Kamchatskij kraj
Таджикистан,150.0,149.0,130.0,5,2,-,1,-,11,1,Tajikistan
Приморский край,,,,,,,,,,,Primorskij kraj
Таджикистан,776.0,776.0,685.0,16,15,-,-,-,60,-,Tajikistan
Хабаровский край,,,,,,,,,,,Habarovskij kraj
Таджикистан,217.0,217.0,64.0,144,-,-,-,-,9,-,Tajikistan
Амурская область,,,,,,,,,,,Amurskaja oblast'
Таджикистан,1144.0,1140.0,957.0,32,138,5,-,-,8,4,Tajikistan
Магаданская область,,,,,,,,,,,Magadanskaja oblast'
Таджикистан,161.0,161.0,159.0,2,-,-,-,-,-,-,Tajikistan
Сахалинская область,,,,,,,,,,,Sahalinskaja oblast'
Таджикистан,113.0,110.0,102.0,1,1,-,1,-,5,3,Tajikistan
Еврейская автономная область,,,,,,,,,,,Evrejskaja avtonomnaja oblast'
Таджикистан,16.0,16.0,12.0,-,1,-,-,-,3,-,Tajikistan
Чукотский автономный округ,,,,,,,,,,,Chukotskij avtonomnyj okrug
Таджикистан,22.0,22.0,22.0,-,-,-,-,-,-,-,Tajikistan
